Time,Concentration
12:10:45,4050
12:10:46,4273
12:10:47,4305
12:10:48,4154
12:10:49,3917
12:10:50,4027
12:10:51,3960
12:10:52,3991
12:10:53,4005
12:10:54,4030
12:10:55,4061
12:10:56,4059
12:10:57,3985
12:10:58,4036
12:10:59,4125
12:11:00,4147
12:11:01,4040
12:11:02,4003
12:11:03,4100
12:11:04,4114
12:11:05,4148
12:11:06,4181
12:11:07,4229
12:11:08,4222
12:11:09,4210
12:11:10,4230
12:11:11,4153
12:11:12,4201
12:11:13,4282
12:11:14,4275
12:11:15,4224
12:11:16,4101
12:11:17,4026
12:11:18,4116
12:11:19,4119
12:11:20,4084
12:11:21,4011
12:11:22,3990
12:11:23,4042
12:11:24,3972
12:11:25,3912
12:11:26,3940
12:11:27,3961
12:11:28,3899
12:11:29,3949
12:11:30,3891
12:11:31,3939
12:11:32,3944
12:11:33,3921
12:11:34,3974
12:11:35,4754
12:11:36,4506
12:11:37,4844
12:11:38,4560
12:11:39,4071
12:11:40,4390
12:11:41,4848
12:11:42,4717
12:11:43,5268
12:11:44,7157
12:11:45,7756
12:11:46,5901
12:11:47,4342
12:11:48,3983
12:11:49,4006
12:11:50,4327
12:11:51,5836
12:11:52,6481
12:11:53,6433
12:11:54,6455
12:11:55,6166
12:11:56,5440
12:11:57,5139
12:11:58,4930
12:11:59,5298
12:12:00,5321
12:12:01,4982
12:12:02,4872
12:12:03,4698
12:12:04,4440
12:12:05,4148
12:12:06,4300
12:12:07,5228
12:12:08,5439
12:12:09,5545
12:12:10,5674
12:12:11,5548
12:12:12,6317
12:12:13,6275
12:12:14,6255
12:12:15,6127
12:12:16,6055
12:12:17,6436
12:12:18,7576
12:12:19,7015
12:12:20,6546
12:12:21,6299
12:12:22,6292
12:12:23,5870
12:12:24,5644
12:12:25,5389
12:12:26,5973
12:12:27,6797
12:12:28,7435
12:12:29,7443
12:12:30,6587
12:12:31,4673
12:12:32,4384
12:12:33,4417
12:12:34,4624
12:12:35,4543
12:12:36,4886
12:12:37,4750
12:12:38,4760
12:12:39,4993
12:12:40,4743
12:12:41,5088
12:12:42,5056
12:12:43,4802
12:12:44,4382
12:12:45,4291
12:12:46,4310
12:12:47,4185
12:12:48,4153
12:12:49,4066
12:12:50,4112
12:12:51,4231
12:12:52,4080
12:12:53,4190
12:12:54,4184
12:12:55,4176
12:12:56,4244
12:12:57,4215
12:12:58,4086
12:12:59,4036
12:13:00,4019
12:13:01,3926
12:13:02,4025
12:13:03,3889
12:13:04,4019
12:13:05,4072
12:13:06,3979
12:13:07,4143
12:13:08,4128
12:13:09,4059
12:13:10,4083
12:13:11,4075
12:13:12,4045
12:13:13,4121
12:13:14,4148
12:13:15,4184
12:13:16,5181
12:13:17,4426
12:13:18,4051
12:13:19,3963
12:13:20,4136
12:13:21,4281
12:13:22,4498
12:13:23,4367
12:13:24,4370
12:13:25,4513
12:13:26,4535
12:13:27,4565
12:13:28,4631
12:13:29,4549
12:13:30,4734
12:13:31,4861
12:13:32,5590
12:13:33,4981
12:13:34,4069
12:13:35,3997
12:13:36,4801
12:13:37,19841
12:13:38,21693
12:13:39,16755
12:13:40,13864
12:13:41,10591
12:13:42,9275
12:13:43,8569
12:13:44,7419
12:13:45,7584
12:13:46,7333
12:13:47,6432
12:13:48,6391
12:13:49,6203
12:13:50,6155
12:13:51,5644
12:13:52,5701
12:13:53,5682
12:13:54,5606
12:13:55,5676
12:13:56,5704
12:13:57,5394
12:13:58,5332
12:13:59,5369
12:14:00,4991
12:14:01,4675
12:14:02,4898
12:14:03,5040
12:14:04,5089
12:14:05,4880
12:14:06,4785
12:14:07,4740
12:14:08,4658
12:14:09,4609
12:14:10,5354
12:14:11,5065
12:14:12,5658
12:14:13,5159
12:14:14,4881
12:14:15,5455
12:14:16,5151
12:14:17,5915
12:14:18,6409
12:14:19,5708
12:14:20,5389
12:14:21,5386
12:14:22,5589
12:14:23,5492
12:14:24,4975
12:14:25,4893
12:14:26,4910
12:14:27,4786
12:14:28,4786
12:14:29,4910
12:14:30,4918
12:14:31,5064
12:14:32,4819
12:14:33,4793
12:14:34,4910
12:14:35,4565
12:14:36,4620
12:14:37,4438
12:14:38,4511
12:14:39,4454
12:14:40,4501
12:14:41,4406
12:14:42,4633
12:14:43,4669
12:14:44,4751
12:14:45,4607
12:14:46,4683
12:14:47,4720
12:14:48,4692
12:14:49,4651
12:14:50,4532
12:14:51,4625
12:14:52,4527
12:14:53,4482
12:14:54,4686
12:14:55,4630
12:14:56,4571
12:14:57,4618
12:14:58,4759
12:14:59,4749
12:15:00,4797
12:15:01,4590
12:15:02,4612
12:15:03,4518
12:15:04,4498
12:15:05,4465
12:15:06,4462
12:15:07,5130
12:15:08,5299
12:15:09,5032
12:15:10,4933
12:15:11,5033
12:15:12,5099
12:15:13,5946
12:15:14,5974
12:15:15,5478
12:15:16,5300
12:15:17,5550
12:15:18,5412
12:15:19,5259
12:15:20,5285
12:15:21,5214
12:15:22,5444
12:15:23,5633
12:15:24,4970
12:15:25,4545
12:15:26,4462
12:15:27,4398
12:15:28,4350
12:15:29,4287
12:15:30,4381
12:15:31,4418
12:15:32,4381
12:15:33,4257
12:15:34,4408
12:15:35,4420
12:15:36,4353
12:15:37,4430
12:15:38,4375
12:15:39,4370
12:15:40,4305
12:15:41,4407
12:15:42,4302
12:15:43,4383
12:15:44,4442
12:15:45,4433
12:15:46,4427
12:15:47,4420
12:15:48,4325
12:15:49,4448
12:15:50,4367
12:15:51,4372
12:15:52,4513
12:15:53,4457
12:15:54,4344
12:15:55,4350
12:15:56,4283
12:15:57,4412
12:15:58,4253
12:15:59,4341
12:16:00,4319
12:16:01,4415
12:16:02,4387
12:16:03,4358
12:16:04,4384
12:16:05,4358
12:16:06,4371
12:16:07,4420
12:16:08,4454
12:16:09,4423
12:16:10,4394
12:16:11,4382
12:16:12,4440
12:16:13,4432
12:16:14,4452
12:16:15,4401
12:16:16,4401
12:16:17,4398
12:16:18,4442
12:16:19,4499
12:16:20,4402
12:16:21,4375
12:16:22,4550
12:16:23,4554
12:16:24,4833
12:16:25,4934
12:16:26,5016
12:16:27,5570
12:16:28,5985
12:16:29,5642
12:16:30,5708
12:16:31,5689
12:16:32,4885
12:16:33,4861
12:16:34,4990
12:16:35,5158
12:16:36,5077
12:16:37,4953
12:16:38,4996
12:16:39,4974
12:16:40,4984
12:16:41,5126
12:16:42,5032
12:16:43,4703
12:16:44,4661
12:16:45,4574
12:16:46,7642
12:16:47,7315
12:16:48,7113
12:16:49,6688
12:16:50,9011
12:16:51,8196
12:16:52,9823
12:16:53,17423
12:16:54,16803
12:16:55,17405
12:16:56,20598
12:16:57,18879
12:16:58,12290
12:16:59,13002
12:17:00,25067
12:17:01,33718
12:17:02,43924
12:17:03,41237
12:17:04,13467
12:17:05,7508
12:17:06,7393
12:17:07,7889
12:17:08,11941
12:17:09,19173
12:17:10,9008
12:17:11,6505
12:17:12,6278
12:17:13,6124
12:17:14,5752
12:17:15,6728
12:17:16,6189
12:17:17,7490
12:17:18,8589
12:17:19,9103
12:17:20,8363
12:17:21,10847
12:17:22,14064
12:17:23,9183
12:17:24,6492
12:17:25,6235
12:17:26,7798
12:17:27,6724
12:17:28,7058
12:17:29,7091
12:17:30,7404
12:17:31,6009
12:17:32,5348
12:17:33,5389
12:17:34,5750
12:17:35,6811
12:17:36,6949
12:17:37,6579
12:17:38,5869
12:17:39,6121
12:17:40,6047
12:17:41,6902
12:17:42,7018
12:17:43,7515
12:17:44,6790
12:17:45,5835
12:17:46,6529
12:17:47,9336
12:17:48,9441
12:17:49,11970
12:17:50,17322
12:17:51,19781
12:17:52,21539
12:17:53,23216
12:17:54,26402
12:17:55,28133
12:17:56,26382
12:17:57,23073
12:17:58,18236
12:17:59,18967
12:18:00,16595
12:18:01,12964
12:18:02,10254
12:18:03,8667
12:18:04,9458
12:18:05,8588
12:18:06,7854
12:18:07,8106
12:18:08,7804
12:18:09,6685
12:18:10,5594
12:18:11,4881
12:18:12,4740
12:18:13,4621
12:18:14,4703
12:18:15,5928
12:18:16,4844
12:18:17,4488
12:18:18,4646
12:18:19,4803
12:18:20,5329
12:18:21,4759
12:18:22,4597
12:18:23,4636
12:18:24,4540
12:18:25,4607
12:18:26,4551
12:18:27,4654
12:18:28,4535
12:18:29,5200
12:18:30,5907
12:18:31,5678
12:18:32,6150
12:18:33,6451
12:18:34,7586
12:18:35,7146
12:18:36,7091
12:18:37,6388
12:18:38,6424
12:18:39,6399
12:18:40,5930
12:18:41,5655
12:18:42,5621
12:18:43,5917
12:18:44,5995
12:18:45,6381
12:18:46,6193
12:18:47,5901
12:18:48,5821
12:18:49,5526
12:18:50,4887
12:18:51,4802
12:18:52,4678
12:18:53,4550
12:18:54,4635
12:18:55,4588
12:18:56,4538
12:18:57,4618
12:18:58,4524
12:18:59,4475
12:19:00,4366
12:19:01,4466
12:19:02,4901
12:19:03,5360
12:19:04,4821
12:19:05,4487
12:19:06,4485
12:19:07,4641
12:19:08,4335
12:19:09,4438
12:19:10,4389
12:19:11,4541
12:19:12,4542
12:19:13,4474
12:19:14,4455
12:19:15,4496
12:19:16,4414
12:19:17,4434
12:19:18,4395
12:19:19,4479
12:19:20,4475
12:19:21,4451
12:19:22,4411
12:19:23,4493
12:19:24,4550
12:19:25,4555
12:19:26,4467
12:19:27,4465
12:19:28,4387
12:19:29,4486
12:19:30,4521
12:19:31,4447
12:19:32,4476
12:19:33,4445
12:19:34,4331
12:19:35,4420
12:19:36,4398
12:19:37,4470
12:19:38,4394
12:19:39,4469
12:19:40,4440
12:19:41,4489
12:19:42,4456
12:19:43,4487
12:19:44,4501
12:19:45,4515
12:19:46,4432
12:19:47,4469
12:19:48,4381
12:19:49,4461
12:19:50,4448
12:19:51,4405
12:19:52,4425
12:19:53,4413
12:19:54,4495
12:19:55,4472
12:19:56,4429
12:19:57,4570
12:19:58,4498
12:19:59,4456
12:20:00,4449
12:20:01,4482
12:20:02,4402
12:20:03,4469
12:20:04,4544
12:20:05,4515
12:20:06,4426
12:20:07,4444
12:20:08,4403
12:20:09,4350
12:20:10,4235
12:20:11,4384
12:20:12,4514
12:20:13,4414
12:20:14,4528
12:20:15,4472
12:20:16,4598
12:20:17,4610
12:20:18,4688
12:20:19,4566
12:20:20,4504
12:20:21,4365
12:20:22,4330
12:20:23,4426
12:20:24,4300
12:20:25,4297
12:20:26,4399
12:20:27,4398
12:20:28,4367
12:20:29,4336
12:20:30,4584
12:20:31,4437
12:20:32,4351
12:20:33,4229
12:20:34,4250
12:20:35,4383
12:20:36,4376
12:20:37,4339
12:20:38,4505
12:20:39,4267
12:20:40,4462
12:20:41,4532
12:20:42,4501
12:20:43,4542
12:20:44,4620
12:20:45,4364
12:20:46,4388
12:20:47,4408
12:20:48,4482
12:20:49,4447
12:20:50,4462
12:20:51,4356
12:20:52,4423
12:20:53,4471
12:20:54,4461
12:20:55,4506
12:20:56,4503
12:20:57,4292
12:20:58,4186
12:20:59,4326
12:21:00,4412
12:21:01,4407
12:21:02,4412
12:21:03,4352
12:21:04,4364
12:21:05,4314
12:21:06,4266
12:21:07,4350
12:21:08,4370
12:21:09,4357
12:21:10,4436
12:21:11,4381
12:21:12,4541
12:21:13,4506
12:21:14,4511
12:21:15,4449
12:21:16,4415
12:21:17,4437
12:21:18,4519
12:21:19,4571
12:21:20,4518
12:21:21,4500
12:21:22,4429
12:21:23,4611
12:21:24,4527
12:21:25,4643
12:21:26,4522
12:21:27,4420
12:21:28,4571
12:21:29,4563
12:21:30,4644
12:21:31,4587
12:21:32,4585
12:21:33,4510
12:21:34,4585
12:21:35,4706
12:21:36,4661
12:21:37,4552
12:21:38,4584
12:21:39,4512
12:21:40,4701
12:21:41,4548
12:21:42,4616
12:21:43,4564
12:21:44,4552
12:21:45,4429
12:21:46,4414
12:21:47,4451
12:21:48,4388
12:21:49,4377
12:21:50,4183
12:21:51,4471
12:21:52,4381
12:21:53,4263
12:21:54,4552
12:21:55,4498
12:21:56,4541
12:21:57,4481
12:21:58,16777200
12:21:59,16777200
12:22:00,16777200
12:22:01,16777200
12:22:02,16777200
12:22:03,16777200
12:22:04,16777200
12:22:05,16777200
12:22:06,16777200
12:22:07,16777200
12:22:25,3410
12:22:26,3572
12:22:27,3662
12:22:28,3835
12:22:29,3970
12:22:30,4056
12:22:31,4110
12:22:32,4007
12:22:33,4097
12:22:34,4116
12:22:35,4238
12:22:36,4240
12:22:37,4328
12:22:38,4287
12:22:39,4145
12:22:40,4367
12:22:41,4240
12:22:42,4456
12:22:43,4350
12:22:44,4551
12:22:45,4797
12:22:46,4908
12:22:47,4768
12:22:48,4800
12:22:49,5388
12:22:50,6828
12:22:51,6361
12:22:52,7270
12:22:53,8931
12:22:54,9639
12:22:55,8721
12:22:56,9913
12:22:57,10190
12:22:58,8577
12:22:59,10675
12:23:00,10137
12:23:01,9134
12:23:02,6793
12:23:03,6730
12:23:04,8472
12:23:05,9205
12:23:06,7993
12:23:07,11955
12:23:08,8843
12:23:09,7720
12:23:10,9225
12:23:11,11355
12:23:12,9553
12:23:13,9115
12:23:14,11087
12:23:15,8702
12:23:16,5756
12:23:17,5298
12:23:18,5327
12:23:19,5325
12:23:20,5859
12:23:21,6722
12:23:22,9452
12:23:23,11570
12:23:24,11339
12:23:25,10658
12:23:26,10589
12:23:27,11181
12:23:28,10138
12:23:29,10168
12:23:30,10168
12:23:31,9437
12:23:32,9388
12:23:33,9183
12:23:34,9310
12:23:35,9207
12:23:36,8019
12:23:37,8330
12:23:38,7058
12:23:39,7751
12:23:40,6684
12:23:41,6285
12:23:42,7825
12:23:43,7689
12:23:44,6810
12:23:45,4587
12:23:46,4334
12:23:47,4333
12:23:48,4398
12:23:49,4347
12:23:50,4350
12:23:51,4372
12:23:52,4577
12:23:53,4412
12:23:54,4587
12:23:55,4452
12:23:56,4527
12:23:57,4469
12:23:58,4553
12:23:59,4577
12:24:00,4512
12:24:01,4521
12:24:02,4738
12:24:03,4701
12:24:04,4675
12:24:05,6276
12:24:06,6002
12:24:07,4975
12:24:08,4810
12:24:09,4819
12:24:10,4659
12:24:11,4715
12:24:12,4718
12:24:13,4882
12:24:14,4703
12:24:15,4779
12:24:16,5003
12:24:17,4822
12:24:18,4894
12:24:19,4832
12:24:20,4965
12:24:21,4775
12:24:22,4732
12:24:23,4782
12:24:24,4799
12:24:25,4789
12:24:26,4843
12:24:27,4726
12:24:28,4772
12:24:29,4806
12:24:30,4841
12:24:31,4834
12:24:32,4891
12:24:33,4903
12:24:34,4950
12:24:35,4920
12:24:36,4979
12:24:37,5045
12:24:38,4694
12:24:39,4866
12:24:40,4849
12:24:41,4725
12:24:42,4717
12:24:43,4757
12:24:44,4917
12:24:45,4833
12:24:46,4789
12:24:47,4834
12:24:48,4722
12:24:49,4869
12:24:50,4774
12:24:51,4653
12:24:52,4670
12:24:53,4847
12:24:54,4869
12:24:55,4885
12:24:56,4947
12:24:57,4936
12:24:58,4814
12:24:59,4848
12:25:00,4836
12:25:01,4767
12:25:02,4897
12:25:03,4951
12:25:04,4811
12:25:05,5046
12:25:06,4951
12:25:07,5051
12:25:08,5015
12:25:09,4953
12:25:10,5023
12:25:11,5011
12:25:12,4906
12:25:13,4875
12:25:14,4834
12:25:15,4787
12:25:16,4827
12:25:17,4650
12:25:18,4727
12:25:19,4771
12:25:20,4938
12:25:21,4744
12:25:22,4793
12:25:23,4846
12:25:24,4809
12:25:25,4754
12:25:26,4902
12:25:27,4897
12:25:28,4829
12:25:29,4786
12:25:30,4875
12:25:31,4844
12:25:32,4771
12:25:33,4759
12:25:34,4830
12:25:35,4942
12:25:36,4804
12:25:37,4957
12:25:38,4867
12:25:39,4941
12:25:40,4957
12:25:41,5059
12:25:42,4860
12:25:43,4985
12:25:44,4946
12:25:45,5008
12:25:46,5015
12:25:47,5087
12:25:48,4911
12:25:49,5013
12:25:50,5037
12:25:51,4926
12:25:52,4876
12:25:53,5037
12:25:54,4985
12:25:55,4691
12:25:56,4373
12:25:57,4368
12:25:58,4699
12:25:59,4738
12:26:00,4818
12:26:01,4805
12:26:02,4970
12:26:03,4959
12:26:04,4800
12:26:05,4800
12:26:06,4845
12:26:07,4961
12:26:08,5145
12:26:09,4907
12:26:10,4951
12:26:11,4971
12:26:12,4997
12:26:13,4965
12:26:14,4917
12:26:15,4991
12:26:16,5033
12:26:17,5051
12:26:18,5101
12:26:19,5175
12:26:20,5000
12:26:21,5179
12:26:22,4990
12:26:23,5090
12:26:24,5057
12:26:25,4916
12:26:26,5071
12:26:27,5188
12:26:28,5055
12:26:29,5039
12:26:30,5090
12:26:31,5041
12:26:32,5068
12:26:33,5088
12:26:34,5101
12:26:35,5043
12:26:36,5057
12:26:37,5068
12:26:38,5117
12:26:39,5015
12:26:40,4954
12:26:41,4899
12:26:42,5096
12:26:43,5193
12:26:44,5283
12:26:45,5125
12:26:46,5212
12:26:47,5265
12:26:48,5293
12:26:49,5318
12:26:50,5440
12:26:51,5153
12:26:52,5194
12:26:53,5312
12:26:54,5380
12:26:55,5885
12:26:56,7336
12:26:57,9559
12:26:58,10738
12:26:59,10766
12:27:00,10652
12:27:01,11870
12:27:02,12985
12:27:03,13162
12:27:04,13212
12:27:05,12660
12:27:06,12736
12:27:07,12237
12:27:08,10721
12:27:09,9799
12:27:10,9329
12:27:11,9236
12:27:12,9522
12:27:13,9779
12:27:14,9489
12:27:15,10581
12:27:16,10839
12:27:17,10792
12:27:18,10460
12:27:19,10255
12:27:20,10640
12:27:21,10778
12:27:22,10833
12:27:23,10699
12:27:24,10877
12:27:25,10448
12:27:26,9483
12:27:27,9121
12:27:28,9610
12:27:29,10167
12:27:30,9775
12:27:31,8914
12:27:32,8744
12:27:33,9566
12:27:34,10492
12:27:35,10813
12:27:36,11047
12:27:37,11467
12:27:38,11928
12:27:39,12160
12:27:40,11816
12:27:41,11723
12:27:42,11313
12:27:43,13228
12:27:44,12386
12:27:45,12191
12:27:46,12439
12:27:47,12495
12:27:48,12548
12:27:49,11934
12:27:50,11613
12:27:51,11566
12:27:52,11125
12:27:53,10849
12:27:54,10539
12:27:55,10256
12:27:56,10291
12:27:57,10466
12:27:58,11179
12:27:59,10728
12:28:00,11058
12:28:01,10699
12:28:02,10702
12:28:03,11552
12:28:04,11597
12:28:05,11437
12:28:06,11633
12:28:07,11341
12:28:08,10565
12:28:09,10179
12:28:10,9557
12:28:11,9691
12:28:12,10123
12:28:13,10721
12:28:14,10630
12:28:15,10754
12:28:16,10328
12:28:17,9930
12:28:18,9727
12:28:19,9472
12:28:20,9744
12:28:21,9788
12:28:22,10020
12:28:23,9823
12:28:24,9607
12:28:25,9714
12:28:26,9477
12:28:27,9631
12:28:28,9637
12:28:29,9457
12:28:30,9077
12:28:31,9295
12:28:32,9232
12:28:33,8946
12:28:34,9180
12:28:35,8800
12:28:36,9072
12:28:37,9304
12:28:38,9215
12:28:39,9279
12:28:40,9716
12:28:41,9699
12:28:42,9955
12:28:43,10571
12:28:44,12110
12:28:45,12304
12:28:46,12773
12:28:47,13652
12:28:48,13481
12:28:49,13643
12:28:50,13699
12:28:51,15355
12:28:52,17665
12:28:53,19872
12:28:54,19220
12:28:55,14149
12:28:56,19082
12:28:57,19408
12:28:58,20341
12:28:59,20860
12:29:00,25055
12:29:01,27269
12:29:02,26497
12:29:03,26350
12:29:04,23320
12:29:05,22397
12:29:06,23918
12:29:07,24630
12:29:08,25930
12:29:09,23938
12:29:10,20303
12:29:11,18826
12:29:12,18532
12:29:13,16029
12:29:14,15240
12:29:15,15391
12:29:16,15034
12:29:17,15815
12:29:18,16146
12:29:19,15151
12:29:20,13400
12:29:21,14916
12:29:22,15836
12:29:23,16346
12:29:24,14864
12:29:25,13808
12:29:26,15301
12:29:27,15251
12:29:28,15639
12:29:29,15215
12:29:30,14956
12:29:31,16453
12:29:32,14890
12:29:33,13280
12:29:34,9072
12:29:35,8535
12:29:36,8878
12:29:37,10086
12:29:38,11188
12:29:39,9441
12:29:40,9315
12:29:41,9468
12:29:42,11049
12:29:43,11662
12:29:44,13247
12:29:45,10067
12:29:46,8232
12:29:47,7413
12:29:48,11523
12:29:49,10980
12:29:50,9556
12:29:51,10328
12:29:52,12160
12:29:53,13682
12:29:54,14253
12:29:55,14285
12:29:56,14665
12:29:57,14107
12:29:58,12673
12:29:59,12089
12:30:00,9862
12:30:01,9281
12:30:02,8601
12:30:03,8982
12:30:04,9161
12:30:05,9402
12:30:06,8557
12:30:07,7472
12:30:08,7399
12:30:09,7186
12:30:10,7199
12:30:11,7343
12:30:12,16777200
12:30:13,16777200
12:30:14,16777200
12:30:15,16777200
12:30:16,16777200
12:30:17,16777200
12:30:18,16777200
12:30:19,0
12:30:20,0
12:30:21,0
12:30:22,4
12:30:23,319
12:30:24,1497
12:30:25,2107
12:30:26,3253
12:30:27,3999
12:30:28,4724
12:30:29,5475
12:30:30,6993
12:30:31,7082
12:30:32,7807
12:30:33,7134
12:30:34,7940
12:30:35,10996
12:30:36,22480
12:30:37,29058
12:30:38,35732
12:30:39,37565
12:30:40,29743
12:30:41,22887
12:30:42,11983
12:30:43,6472
12:30:44,5753
12:30:45,5631
12:30:46,5521
12:30:47,5442
12:30:48,5573
12:30:49,5463
12:30:50,5564
12:30:51,5720
12:30:52,5574
12:30:53,5998
12:30:54,5902
12:30:55,5671
12:30:56,7791
12:30:57,9689
12:30:58,6806
12:30:59,5832
12:31:00,5579
12:31:01,5428
12:31:02,5383
12:31:03,5468
12:31:04,5397
12:31:05,5330
12:31:06,5360
12:31:07,5508
12:31:08,5301
12:31:09,8729
12:31:10,9753
12:31:11,6771
12:31:12,5941
12:31:13,5882
12:31:14,5847
12:31:15,5683
12:31:16,5683
12:31:17,5512
12:31:18,5476
12:31:19,5430
12:31:20,5554
12:31:21,5481
12:31:22,5439
12:31:23,5596
12:31:24,5635
12:31:25,5680
12:31:26,5536
12:31:27,5520
12:31:28,5635
12:31:29,5748
12:31:30,5916
12:31:31,6129
12:31:32,6369
12:31:33,6250
12:31:34,6305
12:31:35,6517
12:31:36,6703
12:31:37,6720
12:31:38,7066
12:31:39,7177
12:31:40,7338
12:31:41,7327
12:31:42,7322
12:31:43,7384
12:31:44,7629
12:31:45,7281
12:31:46,7200
12:31:47,7160
12:31:48,7318
12:31:49,7269
12:31:50,7307
12:31:51,7031
12:31:52,7398
12:31:53,7384
12:31:54,6961
12:31:55,7221
12:31:56,7227
12:31:57,7613
12:31:58,8683
12:31:59,7001
12:32:00,6228
12:32:01,6283
12:32:02,5927
12:32:03,5744
12:32:04,5924
12:32:05,5873
12:32:06,5851
12:32:07,6109
12:32:08,6093
12:32:09,6191
12:32:10,6879
12:32:11,7410
12:32:12,7592
12:32:13,8905
12:32:14,9939
12:32:15,11288
12:32:16,24435
12:32:17,41033
12:32:18,51982
12:32:19,53801
12:32:20,77675
12:32:21,106336
12:32:22,82786
12:32:23,58129
12:32:24,48683
12:32:25,50309
12:32:26,35423
12:32:27,53199
12:32:28,37782
12:32:29,23134
12:32:30,28066
12:32:31,32482
12:32:32,23165
12:32:33,21308
12:32:34,19813
12:32:35,19385
12:32:36,19672
12:32:37,18946
12:32:38,18703
12:32:39,19978
12:32:40,21110
12:32:41,32152
12:32:42,37413
12:32:43,37650
12:32:44,46961
12:32:45,55110
12:32:46,54407
12:32:47,32089
12:32:48,14665
12:32:49,8935
12:32:50,7314
12:32:51,6562
12:32:52,6084
12:32:53,6250
12:32:54,6243
12:32:55,6202
12:32:56,6143
12:32:57,6228
12:32:58,6286
12:32:59,14874
12:33:00,16893
12:33:01,9035
12:33:02,7064
12:33:03,6382
12:33:04,6239
12:33:05,6556
12:33:06,7412
12:33:07,8226
12:33:08,8116
12:33:09,7863
12:33:10,7681
12:33:11,7386
12:33:12,7609
12:33:13,7707
12:33:14,7416
12:33:15,7518
12:33:16,7417
12:33:17,7419
12:33:18,7292
12:33:19,7277
12:33:20,7168
12:33:21,7258
12:33:22,7233
12:33:23,7137
12:33:24,7099
12:33:25,7030
12:33:26,6922
12:33:27,6793
12:33:28,6719
12:33:29,6842
12:33:30,7029
12:33:31,6868
12:33:32,6799
12:33:33,6887
12:33:34,6747
12:33:35,6841
12:33:36,6950
12:33:37,7106
12:33:38,7368
12:33:39,7365
12:33:40,7399
12:33:41,7455
12:33:42,7530
12:33:43,7634
12:33:44,7644
12:33:45,7994
12:33:46,7986
12:33:47,7785
12:33:48,7976
12:33:49,7937
